Series Name,Series Code,Country Name,Country Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Italy,ITA,65.3052108613489,65.0318565461314,64.7515846412995,64.4745737605598,64.264608211041,64.1355493804101,64.0491957667784,63.976292081862,63.8719351973526,63.7947913907968,63.7233470647178
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Jamaica,JAM,67.7406231892957,68.4009695465711,69.0354914183958,69.6493851093996,70.1916016005515,70.6496459857327,71.0921922242404,71.5255766866216,71.9239669163888,72.2937367238732,72.640076062095
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Japan,JPN,63.0577639232849,62.2912286364192,61.4978527996995,60.8030853939639,60.2326202870854,59.7647226208824,59.4143459524436,59.1635617451289,59.0046702146202,58.861072796091,58.7347384818338
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Jordan,JOR,60.969879514851,61.3507351761256,61.6110695338189,61.7054155729991,61.8721966857309,62.1278912780178,62.36793578723,62.6409082280713,62.9404777962745,63.259407131604,63.6021604582394
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Kazakhstan,KAZ,67.8924077269999,67.4460649900099,66.8757705834568,66.2340633863906,65.5648456945962,64.9216266124732,64.3439384372589,63.8881462741249,63.5059401428091,63.1406766523371,62.7412281334871
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Kenya,KEN,54.4379122999773,54.6416536087075,54.906817591266,55.2115563029999,55.557898541993,55.979618230588,56.4460280213336,56.9033995834156,57.3842176977434,57.9266087955257,58.4939282822839
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Kiribati,KIR,60.0311800989629,60.3429696127676,60.6490774210834,60.9300551044209,61.1492530924967,61.2425935616739,61.2079035872109,61.093841510114,60.9709450817258,60.8898563826834,60.8765588851586
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,"Korea, Dem. People's Rep.",PRK,68.7198658483955,68.8632468984276,69.0051598630156,69.1474939267745,69.2374943060408,69.4384982617448,69.7490755231046,69.9359100865089,69.9565715124061,69.8327311825785,69.6600902082142
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,"Korea, Rep.",KOR,72.8572203956821,73.1085643578894,73.2416718608572,73.275082277705,73.2814791976092,73.2815119171004,73.1104702951829,72.8334079576546,72.5261052970989,72.0631744683847,71.5403701724822
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Kosovo,XKX,65.4783701991519,65.9328204537755,66.3036473807856,66.4676595463577,66.528538183944,66.9239089128592,67.6060547960856,68.0809858457772,68.3125247145083,68.6787041578334,68.9767494877101
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Kuwait,KWT,75.6588364871268,75.9889871966797,75.9383803730373,75.8466988891271,75.7839316888402,75.7525216840981,75.6988166008755,75.6801466442691,75.6188018374256,75.3845896861557,76.488172940313
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Kyrgyz Republic,KGZ,65.1866240894015,64.7498586417424,64.2367351156088,63.7320257066441,63.2310498606937,62.8678023099597,62.7005347701048,62.5187488212999,62.2170191568108,61.9762836597283,61.8818679657153
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Lao PDR,LAO,60.5671281348273,61.1389085835234,61.6652381963263,62.1691538102524,62.6351152820299,63.0378564157826,63.3704452186596,63.6499839717622,63.9017051908735,64.1514210955985,64.4114834802021
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Latvia,LVA,67.2837068431312,66.9611259226785,66.4975087058683,65.9121509977439,65.3585402860759,64.8189694891939,64.3170163194162,63.9690120502929,63.6525649819278,63.329999339864,63.1497512445726
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Lebanon,LBN,67.8203413820647,67.9317945765853,67.9852036320067,67.991318090046,67.4143128379603,66.2812994247484,65.2063804518348,64.2077418407169,63.3120025320152,62.9297413938611,63.0959048351806
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Lesotho,LSO,59.3528132198019,59.4474561832758,59.496042798847,59.4751955324989,59.4736368208574,59.5470287107437,59.7050313370595,59.926850256205,60.1484652771979,60.3689225851194,60.6177776048378
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Liberia,LBR,54.0719374932853,54.3794613522596,54.3063418204644,54.317124873762,54.4159576566323,54.550690469021,54.6785684124387,54.8464060495971,55.0727285542488,55.4018879830879,55.8111091484588
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Libya,LBY,65.0988703971795,64.1079955707154,64.3027737478901,64.4401576630384,64.4962096702152,64.5940807362587,64.8017638828572,65.1208644930479,65.4919610863566,65.8907323772578,66.3183804181397
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Liechtenstein,LIE,69.8975723403962,69.642442376795,69.3429964779193,68.979482004709,68.6617647058824,68.289246311312,67.8854968890768,67.4757727159474,67.0720603537981,66.7694172878995,66.426339514394
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Lithuania,LTU,67.1777759104206,67.084553426923,66.993627044439,66.8115157399781,66.5062097265986,66.0821066606207,65.5868165853012,65.2222782837189,65.0326934181688,64.9504098074069,64.9429993871864
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Luxembourg,LUX,68.6826049396048,68.9684008305906,69.0605655434262,69.1279915294304,69.2426817619957,69.4058844296374,69.5106668868415,69.5280060384706,69.5105964077186,69.440387442376,69.3493722999841
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,"Macao SAR, China",MAC,80.5548679061728,80.2835326851597,79.6751694800607,79.0006291946309,78.3187796438003,77.6817068585387,77.0198799946486,76.217568445532,75.2676705803802,74.3158243011478,73.557823854194
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Madagascar,MDG,53.6783158068713,54.0856517127504,54.5107020051046,54.9016796242728,55.2402498908382,55.5455025357901,55.8156972159696,56.0492179538872,56.2569911629362,56.4572904886486,56.6577985720494
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Malawi,MWI,50.3256873679682,50.5189668696999,50.7835676010532,51.1134469024467,51.5010809988559,51.9561943596496,52.4613637188836,52.9962331231173,53.5661428783472,54.174280465166,54.8094108431188
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Malaysia,MYS,67.5007412890436,67.7884774383133,68.0468847881943,68.2812916863332,68.4748204191443,68.6181245800623,68.7308114044831,68.8574738627401,69.0435656266947,69.314063209174,69.6481154899357
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Maldives,MDV,70.7806804861992,71.4625482785186,71.972814791393,72.3732341755779,72.7749828332796,73.2207629909679,73.6693382094626,74.097043216159,74.4968025407448,74.8871033431351,75.3045363443239
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Mali,MLI,49.8881006999281,49.6228629626086,49.4139790596757,49.3753963072633,49.3759056489042,49.4281689617574,49.5343526921363,49.6819285971581,49.8960730509992,50.1900573945124,50.5136301213243
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Malta,MLT,69.2825611092991,68.7511207530054,68.1661327685099,67.7141532091479,67.4423935430878,67.1891782660361,67.1569397470627,67.4529854558025,67.8634883252598,68.1674197448314,68.00171251
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Marshall Islands,MHL,58.1958291191061,58.408370446722,58.7991555020619,59.2537553217126,59.7381174373213,60.1815171141713,60.566528401642,60.942917080711,61.3386658789042,61.7458700666175,61.7049822322141
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Mauritania,MRT,52.4182788597103,52.1745719990473,52.0748966645454,52.1390271854315,52.2134686986765,52.3037720444574,52.4143770976081,52.5508076312595,52.7171314687531,52.9241015092831,53.1643552537665
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Mauritius,MUS,72.0105934459953,72.1949393796008,72.2340370732856,72.2508706432524,72.2583535786293,72.2217039975507,72.1965591114589,72.2057581526241,72.2329293227705,72.2441851494245,72.2163589524575
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Mexico,MEX,64.4415301032565,64.6984476739343,64.9234762415024,65.1410033743916,65.3713988069245,65.6181532325894,65.8682302477857,66.1073972501309,66.3185850415085,66.5296254239814,66.7529844097424
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,"Micronesia, Fed. Sts.",FSM,61.2727255845048,61.4658448419687,61.7001401214386,61.9091110373076,62.0831436179754,62.1639338250462,62.169407616812,62.1797933754589,62.1592825665113,62.1990416213999,62.2228990947328
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Moldova,MDA,72.0969137534275,72.1829774166136,71.9494974312337,71.1653482250474,70.0589368131714,68.983696924511,68.0235384558779,67.1972110865303,66.4191106875943,65.7164519859204,65.1563102257656
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Monaco,MCO,58.2919680075415,56.8955086283887,55.6521003187858,54.5795504871568,53.6115569823435,52.8047537289409,52.1670470831785,51.4670615523726,51.1677031672308,50.7404633316251,49.8961767072443
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Mongolia,MNG,68.1901609019881,68.0762622524602,67.7570641546867,67.2583455385159,66.6300187920446,65.9081521646192,65.1412012251141,64.3450654827184,63.5207736361981,62.9278480776094,62.6443179783416
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Montenegro,MNE,67.6701373110738,67.6981721753954,67.5955164422124,67.347085846695,66.9715591145357,66.6210651687589,66.2702069863017,65.856413254411,65.3815437006931,64.9212498046666,64.6004267612596
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Morocco,MAR,65.7630625364839,65.8772894808751,65.991953076473,66.0797555195502,66.1307172558412,66.1624198581765,66.1569857377868,66.1084881706797,66.0482046040394,66.0303401948732,66.0542531523781
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Mozambique,MOZ,51.4582897004821,51.437574807615,51.4435359067327,51.4890275597917,51.5651798295306,51.6509731306766,51.7484906258943,51.8335272345336,51.9043292850646,52.004506412617,52.1299790587805
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Myanmar,MMR,66.8368460265537,67.1575927064962,67.4581949830249,67.6970652494853,67.8674858258047,68.0094410220225,68.1401536697086,68.2443282784871,68.3076557112743,68.3464361199178,68.3772458748557
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Namibia,NAM,59.8546119529894,59.8704169313249,59.8920536335617,59.9350774185889,59.9581897734469,59.9115575392555,59.7812875346101,59.6109379234645,59.4533208803112,59.2853021416492,59.0999440500472
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Nauru,NRU,61.6489230007428,61.0158761079186,60.6779499857374,60.4561321852455,60.2610918385978,60.1793721973094,60.2481455316143,60.4530603354389,60.365064296194,59.8900626986172,59.5037793056326
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Nepal,NPL,59.8406764748697,60.2828354472857,60.6470656972912,61.0228245904277,61.4713594693201,61.8722917188777,62.1528886706909,62.4301946506601,63.0119007793447,63.8354856215394,64.5282088114644
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Netherlands,NLD,66.8305287911613,66.3807718191341,66.0375664309138,65.7829993073729,65.6050618465085,65.4890558058781,65.3662757423029,65.248775211947,65.1412740704822,65.0100463629003,64.8512129916232
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,New Caledonia,NCL,66.6764212086253,66.7963759926077,66.8687821054685,66.9189562075851,67.0022742682789,67.1305786756897,67.2546958870871,67.3595705735679,67.4121845094956,67.4425928956124,67.4616253059106
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,New Zealand,NZL,65.9465094637427,65.6846552552074,65.4865980024927,65.4645838819204,65.5662654049205,65.6566173959705,65.6780741744094,65.6292575548676,65.5322656370177,65.3602688024111,65.0927086211955
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Nicaragua,NIC,61.8022766942582,62.1920067768274,62.5413060115449,62.846399768301,63.1222358152,63.3800979693199,63.6177363036804,63.8501706228672,64.0979157287315,64.4168622540409,64.7815844138997
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Niger,NER,48.1350185019658,48.127986404713,48.1725183321064,48.241566402089,48.3639658330415,48.52866249228,48.711024050747,48.9209628832505,49.1669828740346,49.4543791262978,49.7819108861512
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Nigeria,NGA,52.534972840043,52.5270788696892,52.549360231945,52.6058463638302,52.709081986385,52.8926220185148,53.1559836470855,53.4598457316183,53.7983137946911,54.1929528639579,54.6149618714835
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,North Macedonia,MKD,69.1461987100366,69.1426503923837,68.9591860049273,68.7390615884657,68.5500811466163,68.3122503676847,67.9961161917142,67.562678785047,66.9991320803039,66.4419445244978,66.0536192522584
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Northern Mariana Islands,MNP,70.4347258363879,70.444640643198,70.406383865954,70.326858763667,70.2330457064653,70.1544127784452,70.1382147182161,70.2029463903662,70.3764881879948,70.3122369971385,69.8461014495839
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Norway,NOR,66.127471447423,66.0309866129184,65.9319176134364,65.8376180924379,65.744297773447,65.6098291381007,65.4370047012372,65.2758388121435,65.167513583566,65.0607837656888,64.9374857909645
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Oman,OMN,71.8894175469479,74.6218289814047,75.4747695109409,75.2940269670568,75.1763425366706,75.3182592773313,75.1697476735833,74.534173648602,73.4038901464767,71.8368051805015,70.6732743403733
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Pakistan,PAK,57.1395797438826,57.2279328209218,57.2671270798072,57.331028476506,57.4178688790589,57.4997238618041,57.611377824421,57.7692684064018,57.9268695957871,58.1175150077395,58.362142214514
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Palau,PLW,73.0327755497165,73.0685879935831,72.8581142339075,72.4160316116286,72.1376515940235,72.0177558015396,71.8560520997081,71.6579191108367,71.4546578267221,71.2370728417266,71.0088286565821
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Panama,PAN,64.6143114215781,64.6899366111189,64.7636759134082,64.8298521582369,64.8908740567791,64.9564237451839,65.0242015347767,65.0938653057126,65.1881520310586,65.316702152513,65.4480767615447
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Papua New Guinea,PNG,60.0261586651103,60.255364485565,60.4884255990297,60.7248997206645,60.9608891251602,61.1980348632949,61.4449257270681,61.6965689601702,61.947219328526,62.1903603755823,62.4217908585089
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Paraguay,PRY,62.9391125069781,63.3683047403022,63.7406110712259,64.0470518769036,64.283971221134,64.453349156346,64.5619527974404,64.6258511339338,64.6699768444118,64.7156887396906,64.7905233579816
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Peru,PER,63.7051205709866,63.8537658044574,63.9921870469901,64.1329645084282,64.2983458972473,64.5030119796406,64.7524640868538,65.116760333898,65.4853603481098,65.7782365403473,66.1055495371832
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Philippines,PHL,61.3850819239797,61.7186610350509,62.0410797268429,62.3216282458617,62.6875930117321,63.1300684825105,63.5459353202846,63.899758760509,64.2071776686226,64.592028512455,65.1056206866521
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Poland,POL,71.1217900505102,70.8309123377924,70.4628284457914,70.0250512784321,69.5235017932482,68.9521816813071,68.3269085235055,67.6767403778615,67.0192549762975,66.4351589630372,66.0026656203027
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Portugal,PRT,66.0859174471284,65.8555190404398,65.5944048254508,65.3302452379704,65.126992390842,64.8902291547221,64.6083708165567,64.3500227062455,64.0780142495373,63.7995986507522,63.5636491754777
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Puerto Rico,PRI,64.7670419224097,65.1080154737987,65.3329198515347,65.4321091534349,65.4208494690871,65.3187601004888,64.7845181617875,64.3099473931846,64.2849756753896,64.1679678735456,63.9680192794194
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Qatar,QAT,84.9067616444408,84.4749430685165,84.2675120692734,84.5362274677106,85.0004150650272,85.2115049327299,85.1403706234452,84.9008489965384,84.2722328471747,83.3551879431043,83.1531782441238
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Romania,ROU,68.173303919419,67.987473244784,67.8443383194302,67.5465618438621,67.1333496502281,66.7152920502478,66.2634006422186,65.8004680304066,65.3516450135071,64.8847498479951,64.5750261544466
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Russian Federation,RUS,72.0292797017845,71.5757065534545,71.0307780178912,70.3612786579556,69.6107173405512,68.9243897445989,68.3009219594445,67.7832495905018,67.2972984998669,66.8593105362114,66.546118958482
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Rwanda,RWA,55.0742533408022,55.2987141803051,55.5068130968671,55.6992111665916,55.8901563931752,56.1025994818604,56.3437544011522,56.6302952050914,56.9801057489909,57.3677254660379,57.7540684344595
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Samoa,WSM,56.6929275395069,56.8229702083482,57.0014904031654,57.0476961762074,57.0613335183515,57.0160049926535,56.8389768005667,56.614253644343,56.371809447539,56.1034990374816,55.8700807843614
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,San Marino,SMR,67.3163604712612,67.1492387910298,66.9066032123736,66.7017538657692,66.5909560189965,66.5881182032405,66.6516376752574,66.6695628249127,66.6695524197039,66.6522858334412,66.3938101091908
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Sao Tome and Principe,STP,54.4006312971487,54.4449664535814,54.3990991340815,54.4125793451138,54.5081905827022,54.6984734042423,54.9716022331685,55.3069409620957,55.7042906950589,56.2254380054683,56.815611751614
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Saudi Arabia,SAU,70.7168832641369,71.3417737515747,71.8696842780143,72.3162048199076,72.7032579683734,72.8708364725954,72.5539157080724,71.9567949680951,71.7987360634578,71.9864782936657,72.1749607532303
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Senegal,SEN,53.7310989404075,53.7078017649908,53.7401403808036,53.8844213348809,54.1120274086851,54.3968395932547,54.7454841926833,55.161731926394,55.629971072753,56.1414662545808,56.694618125052
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Serbia,SRB,68.2442167761947,68.098876897828,67.7436627284965,67.2902689526134,66.7748162145044,66.2812936644156,65.7962638473577,65.2458205597449,64.6822977246048,64.1681331223259,63.8036743847863
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Seychelles,SYC,70.6742661609499,70.9783711561838,71.200626882484,71.3810681814924,71.5689245963098,71.7349140874696,71.8429373857587,71.8967315716273,71.8981219799321,71.8328885785304,71.6597215164143
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Sierra Leone,SLE,53.7116985069163,53.9481352692991,54.2454656476793,54.6121617681383,55.0124579849396,55.4233439877169,55.8435428622692,56.2651605393985,56.6634454178749,57.0479041038309,57.4431392673784
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Singapore,SGP,78.7713862675959,78.8186833661434,78.7282392629886,78.546922809139,78.3192236422757,78.0308714909358,77.6111451686482,77.1869683023096,76.8118792234851,76.2405295018345,75.5729505669556
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Sint Maarten (Dutch part),SXM,72.6369393293839,72.7832107930616,72.8440341384504,72.8072208663403,72.6805705669642,72.4267301105911,72.1154462579975,71.807010475423,71.4964899899714,71.2357495580077,71.0579490510211
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Slovak Republic,SVK,71.947544218498,71.7045328186371,71.3702712441166,70.9768771615539,70.5178405978439,69.9313041813556,69.2551309624215,68.5861635146178,67.9466053941882,67.3811945998033,66.9089610618438
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Slovenia,SVN,69.2279739789653,68.7880511619956,68.2843640336961,67.7481374494419,67.157989987121,66.5706788630685,65.9854248185375,65.452513323996,65.0408615176971,64.7403622350344,64.4067832697893
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Solomon Islands,SLB,55.6995722901916,55.8966817844637,56.1019926211667,56.3114759413073,56.5263561223931,56.7506342672656,56.9933999006813,57.2676529859639,57.5433257295574,57.8718814556923,58.2545176546028
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Somalia,SOM,49.3125624046975,49.7407003143889,49.8627987074496,49.9337568427461,49.9860342210653,50.0290373928303,50.1241919295508,50.2495828098604,50.344165054007,50.4301809531276,50.5124604176556
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,South Africa,ZAF,65.6335917560843,65.8477380397977,66.0240186544723,66.1642537193448,66.3218759288748,66.199319306573,66.1083636756326,66.3669410679632,66.6247646931523,66.8913586802342,67.1518228261005
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,South Sudan,SSD,55.2820834227165,55.5263038013283,55.5725452054268,54.9772865284136,54.3829174387196,53.7358881753838,52.4297594338558,52.5289151600364,53.8126725447321,54.8803721131261,55.6038406814789
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Spain,ESP,67.8223406857849,67.4834730652077,67.0770392025555,66.6930927877804,66.4614550787613,66.3143685616246,66.1865982307919,66.1319737035927,66.1693765330282,66.2408766587242,66.2783015470184
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Sri Lanka,LKA,67.0063893423443,66.8511754056245,66.6806889722923,66.492093080501,66.3165734018565,66.1761491978432,66.0772312982869,66.010996751107,65.9700520980039,65.9468366164111,65.9383621554748
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,St. Kitts and Nevis,KNA,69.8936771496518,70.3952543958497,70.8884828655803,71.3701713776041,71.749402707725,71.9476574366164,71.9832945452227,71.900826446281,71.7272078634335,71.4988265414977,71.3170669118748
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,St. Lucia,LCA,69.0019266476912,69.6201614842412,70.1543244591722,70.6497988669938,71.1336758059398,71.568951185908,71.9145183790589,72.1803555590706,72.3952572729601,72.5571597274622,72.7137271596778
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,St. Martin (French part),MAF,67.0340046130812,66.6979651513729,66.48449296471,66.4690725090453,66.4815756375605,66.418291862811,66.5137427892772,66.0446517827391,63.6525469481855,62.4756181966904,63.0469610493642
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,St. Vincent and the Grenadines,VCT,66.0416009364555,66.2249219436155,66.4485760920327,66.6299344399498,66.7740276738968,66.8946905692135,66.9908104066703,67.0324800335475,66.995305615022,66.9841392500435,66.9562723038477
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Sudan,SDN,52.7913848960646,52.8584998831899,53.0162925943029,53.3408491772908,53.7669785515879,54.1594849545413,54.6718018235881,55.1467778096411,55.4021203330087,55.5761399455358,55.7673796642365
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Suriname,SUR,64.0511731295229,64.2978637939829,64.5829672067766,64.8871253951784,65.1878265623845,65.468722618361,65.7094421041816,65.9011279998332,66.0642358130505,66.1833381919318,66.2930331317892
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Sweden,SWE,64.6999145647294,64.2350876804122,63.7580854153169,63.3172186453916,62.9579789502128,62.700911392201,62.5219734831306,62.3768470334521,62.2726593946469,62.2041144475448,62.1530987776028
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Switzerland,CHE,67.8789591820399,67.7253003887459,67.569206651867,67.4070238883851,67.2522559933481,67.0852228581568,66.8710108843209,66.6250290837812,66.3866169304802,66.1965690619318,65.9929595917595
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Syrian Arab Republic,SYR,60.44733045553,59.9091027421749,58.2414342049348,56.2502087067756,55.2752903557743,55.5171039698766,56.2943219617629,57.5981626169785,59.4003650668233,60.8639526516372,62.0241136839542
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Tajikistan,TJK,60.1881418985862,60.3349927452719,60.5271432098208,60.6802913328409,60.7331753017178,60.7416550497082,60.7364494572167,60.6510909193858,60.4935946256262,60.2954588429613,60.1041285770808
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Tanzania,TZA,51.9194028890295,52.0201281031078,52.1500522021607,52.2929296769969,52.525953864521,52.8248609036268,53.0736238495431,53.2535161109898,53.4064794475076,53.6083841322846,53.839348530772
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Thailand,THA,71.4681993799836,71.6211926251962,71.6876647113235,71.6555591067219,71.5683231839936,71.4840033899878,71.3970271044959,71.2751569841428,71.119813854904,70.9348809059768,70.7171395974968
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Timor-Leste,TLS,54.0366553099308,54.2325874427805,54.5890419825752,55.0785237542659,55.6162128365245,56.1642140450529,56.7203242302687,57.2835020561005,57.8625759976694,58.4586142263491,59.0810127997979
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Togo,TGO,55.6281567746803,55.5980957466944,55.6021652495483,55.6405425502651,55.6964323825485,55.7632202124407,55.8493557173734,55.9551727870637,56.0742451791714,56.2246787540613,56.422234082496
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Tonga,TON,56.7605129706841,56.8232683010809,56.92652518036,57.0566274892364,57.2609453791413,57.4594405064251,57.5541855906906,57.6470755400624,57.7725833849881,57.8925957986254,57.926618289024
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Trinidad and Tobago,TTO,73.3726862621265,73.2010195119137,72.9691934254201,72.6961227725935,72.3901010958317,72.0634838896443,71.738036153344,71.6096737307283,71.3159659881446,70.8098487296116,70.5391312530773
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Tunisia,TUN,69.2853931993883,69.169500582966,68.9347454469317,68.64122151217,68.3260271819702,67.9779030952694,67.6324579587732,67.2921528421048,66.9427854850001,66.6348757150563,66.4809898392949
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Turkiye,TUR,67.2385009847645,67.5506129393903,67.8629529763027,68.1990081161611,68.5188387624971,68.6855786915971,68.7322045337867,68.7066114748183,68.5155348426091,68.2662379795384,68.1089016969559
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Turkmenistan,TKM,66.3707765944325,66.6711227449281,66.821369576187,66.8288374385193,66.7187894661482,66.5059234681034,66.2029908740674,65.8261242841285,65.4019223701781,64.974966589505,64.5856656124571
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Turks and Caicos Islands,TCA,71.1113272385398,71.6640209169857,72.1956437761864,72.5977175463623,72.9176342029777,73.1371525512202,73.2439711869715,73.2906625600058,73.2946450290162,73.24689369276,73.1464188225933
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Tuvalu,TUV,62.0436940488891,62.1336137912113,62.2471705831553,62.4772396212673,62.6516464471404,62.8253808499931,62.9680743398657,62.9040509743733,62.7114639448067,62.6087792682341,62.5938097807426
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Uganda,UGA,48.782405011779,49.0159596213317,49.2705614691801,49.5886315846103,49.9920100332933,50.51846880571,51.1141789506077,51.6624784910471,52.2003191305973,52.7143590674189,53.1816671977675
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Ukraine,UKR,71.1659513650314,71.0053023956517,70.7630587483478,70.3752093063791,69.7670395494619,69.2108781249868,68.6550169648912,68.2325299304405,67.9121159385835,67.6202746084606,67.4674594976279
